test_set,blur_size,noise_level,accuracy,f1,precision_immune,precision_other,precision_stromal,precision_tumour,recall_immune,recall_other,recall_stromal,recall_tumour,f1_immune,f1_other,f1_stromal,f1_tumour,confusion_matrix,confidence_overall,confidence_immune_avg,confidence_other_avg,confidence_stromal_avg,confidence_tumour_avg,confidence_immune_std,confidence_other_std,confidence_stromal_std,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour
1,0,0,0.62175,0.6128088604360901,0.7320754716981132,0.5738636363636364,0.626937984496124,0.5813478556841388,0.582,0.404,0.647,0.854,0.6484679665738161,0.47417840375586856,0.6368110236220472,0.6917780477926286,"[[582, 106, 114, 198], [96, 404, 236, 264], [66, 134, 647, 153], [51, 60, 35, 854]]",0.5253306,0.59996605,0.44389197,0.55990875,0.49967584,0.17388405,0.087554015,0.13593625,0.12550816,795,704,1032,1469
1,1,0,0.61425,0.6042627513195526,0.7280701754385965,0.5566860465116279,0.626232741617357,0.572,0.581,0.383,0.635,0.858,0.646273637374861,0.4537914691943128,0.6305858987090367,0.6864,"[[581, 109, 112, 198], [97, 383, 237, 283], [68, 136, 635, 161], [52, 60, 30, 858]]",0.5248346,0.5991998,0.44324386,0.558072,0.500227,0.17232819,0.08632801,0.13694367,0.12583756,798,688,1014,1500
1,3,0,0.59425,0.5814390380119341,0.7471751412429378,0.5252679938744257,0.6065259117082533,0.5466499686912962,0.529,0.343,0.632,0.873,0.6194379391100703,0.4150030248033878,0.6190009794319294,0.6723142087023488,"[[529, 116, 119, 236], [85, 343, 256, 316], [64, 132, 632, 172], [30, 62, 35, 873]]",0.521698,0.58895886,0.44032973,0.5633745,0.4979572,0.16503236,0.085832775,0.13507724,0.124535315,708,653,1042,1597
1,5,0,0.56325,0.545711728488888,0.765993265993266,0.48580968280467446,0.5715579710144928,0.5143863769817968,0.455,0.291,0.631,0.876,0.5708908406524467,0.36397748592870544,0.5998098859315589,0.6481687014428413,"[[455, 118, 146, 281], [72, 291, 286, 351], [51, 123, 631, 195], [16, 67, 41, 876]]",0.5206145,0.5717498,0.44225076,0.5642813,0.502034,0.15509652,0.08620316,0.13540334,0.123674124,594,599,1104,1703
1,7,0,0.543,0.52086299406004,0.7861507128309573,0.4686411149825784,0.5472508591065293,0.4968944099378882,0.386,0.269,0.637,0.88,0.5177733065057009,0.3418043202033037,0.588724584103512,0.6351497654276435,"[[386, 137, 160, 317], [54, 269, 311, 366], [41, 114, 637, 208], [10, 54, 56, 880]]",0.52037364,0.5481825,0.44298762,0.5682423,0.50628346,0.14030883,0.08322342,0.13565072,0.12412169,491,574,1164,1771
1,9,0,0.52525,0.49644797253931044,0.8046511627906977,0.42395437262357416,0.5232744783306581,0.489432703003337,0.346,0.223,0.652,0.88,0.48391608391608393,0.29226736566186107,0.5805877114870882,0.6290207290922087,"[[346, 139, 185, 330], [49, 223, 348, 380], [29, 111, 652, 208], [6, 53, 61, 880]]",0.5196298,0.5247921,0.44189394,0.5705134,0.5058746,0.12724173,0.0827055,0.13539803,0.124180146,430,526,1246,1798
1,19,0,0.498,0.4585670122424881,0.8319783197831978,0.3787878787878788,0.4656084656084656,0.4822983168891468,0.307,0.15,0.704,0.831,0.44850255661066474,0.2148997134670487,0.5605095541401274,0.6103562247521116,"[[307, 109, 258, 326], [38, 150, 444, 368], [18, 80, 704, 198], [6, 57, 106, 831]]",0.51336443,0.48000205,0.42544818,0.5714877,0.48970973,0.10347169,0.07317177,0.13928334,0.12164096,369,396,1512,1723
1,0,1,0.61425,0.604026852297741,0.7163814180929096,0.5665680473372781,0.624380574826561,0.5731462925851704,0.586,0.383,0.63,0.858,0.6446644664466447,0.45704057279236276,0.627177700348432,0.6872246696035242,"[[586, 105, 115, 194], [101, 383, 233, 283], [74, 134, 630, 162], [57, 54, 31, 858]]",0.5248209,0.6008682,0.4433545,0.5558822,0.4991188,0.17341658,0.08518028,0.13678429,0.12633216,818,676,1009,1497
1,1,1,0.6105,0.6001392682969994,0.7125603864734299,0.5567010309278351,0.6262729124236253,0.5684976836532097,0.59,0.378,0.615,0.859,0.6455142231947484,0.4502680166765932,0.62058526740666,0.684189565909996,"[[590, 107, 109, 194], [102, 378, 228, 292], [78, 141, 615, 166], [58, 53, 30, 859]]",0.52380097,0.5976111,0.43992716,0.55647624,0.49980903,0.17359833,0.08610576,0.13569546,0.12585752,828,679,982,1511
1,3,1,0.5915,0.5782194300787821,0.7350543478260869,0.5220125786163522,0.6092066601371204,0.5420037336652147,0.541,0.332,0.622,0.871,0.6232718894009217,0.4058679706601467,0.615536862939139,0.6682009973149213,"[[541, 113, 117, 229], [89, 332, 250, 329], [69, 131, 622, 178], [37, 60, 32, 871]]",0.5221463,0.5891027,0.43984687,0.5601252,0.4999223,0.16550252,0.084461085,0.13557036,0.12463366,736,636,1021,1607
1,5,1,0.5605,0.542787024862564,0.754071661237785,0.4773109243697479,0.5762394761459307,0.5104529616724739,0.463,0.284,0.616,0.879,0.573729863692689,0.3561128526645768,0.5954567423876269,0.6458486407053637,"[[463, 118, 141, 278], [73, 284, 277, 366], [55, 130, 616, 199], [23, 63, 35, 879]]",0.5208677,0.5744711,0.44008675,0.563644,0.5031118,0.15499675,0.083745115,0.13480495,0.12455624,614,595,1069,1722
1,7,1,0.5395,0.5169137625629229,0.7790927021696252,0.45309734513274336,0.549645390070922,0.49277777777777776,0.395,0.256,0.62,0.887,0.5242203052422031,0.3271565495207668,0.5827067669172933,0.6335714285714286,"[[395, 134, 154, 317], [58, 256, 308, 378], [41, 121, 620, 218], [13, 54, 46, 887]]",0.51972884,0.5515924,0.43984163,0.56745684,0.5059201,0.13815689,0.08238546,0.1348771,0.12557063,507,565,1128,1800
1,9,1,0.522,0.4933269710939062,0.7933333333333333,0.4111969111969112,0.5239669421487604,0.48518111964873767,0.357,0.213,0.634,0.884,0.4924137931034483,0.28063241106719367,0.5737556561085972,0.6265060240963856,"[[357, 137, 179, 327], [53, 213, 340, 394], [32, 117, 634, 217], [8, 51, 57, 884]]",0.51890785,0.5271557,0.44016197,0.568578,0.50627214,0.12797606,0.08108945,0.13551071,0.12606552,450,518,1210,1822
1,19,1,0.50125,0.46152832649138503,0.8229166666666666,0.3880208333333333,0.47127222982216144,0.4807909604519774,0.316,0.149,0.689,0.851,0.45664739884393063,0.2153179190751445,0.5597075548334687,0.6144404332129964,"[[316, 105, 246, 333], [40, 149, 435, 376], [21, 80, 689, 210], [7, 50, 92, 851]]",0.5118485,0.4834386,0.42464495,0.56942904,0.48936996,0.10424765,0.071678415,0.1388609,0.123763874,384,384,1462,1770
1,0,3,0.61425,0.6042535088884372,0.7153284671532847,0.5678466076696165,0.6240079365079365,0.5730563002680965,0.588,0.385,0.629,0.855,0.6454445664105378,0.45887961859356374,0.6264940239043825,0.6861958266452648,"[[588, 103, 115, 194], [102, 385, 232, 281], [74, 135, 629, 162], [58, 55, 32, 855]]",0.5244503,0.5999276,0.44256663,0.5554135,0.49915814,0.17332432,0.0853681,0.13701905,0.1262208,822,678,1008,1492
1,1,3,0.6105,0.6000302024699777,0.7127272727272728,0.5567010309278351,0.625,0.5694444444444444,0.588,0.378,0.615,0.861,0.6443835616438356,0.4502680166765932,0.6199596774193549,0.6855095541401274,"[[588, 107, 110, 195], [102, 378, 229, 291], [80, 140, 615, 165], [55, 54, 30, 861]]",0.52364016,0.59915054,0.43909037,0.5555493,0.49964187,0.17277578,0.08644025,0.1358723,0.12586388,825,679,984,1512
1,3,3,0.592,0.5787364784056401,0.7320703653585927,0.5243328100470958,0.6100196463654224,0.5429638854296388,0.541,0.334,0.621,0.872,0.6221966647498562,0.40806353084911423,0.6154608523290387,0.6692248656945511,"[[541, 112, 117, 230], [92, 334, 247, 327], [70, 132, 621, 177], [36, 59, 33, 872]]",0.5222223,0.588701,0.44062045,0.56023955,0.4999004,0.16604824,0.0843239,0.13579088,0.12480613,739,637,1018,1606
1,5,3,0.56025,0.542632583267961,0.755700325732899,0.474036850921273,0.5773195876288659,0.5098722415795587,0.464,0.283,0.616,0.878,0.5749690210656754,0.3544145272385723,0.5960328979196904,0.6451138868479059,"[[464, 121, 137, 278], [73, 283, 278, 366], [54, 130, 616, 200], [23, 63, 36, 878]]",0.5208501,0.5749163,0.43964046,0.5640073,0.5029855,0.15514767,0.08350966,0.13425405,0.12480166,614,597,1067,1722
1,7,3,0.53975,0.5171930641767176,0.7810650887573964,0.4507042253521127,0.5498220640569395,0.49361465852304276,0.396,0.256,0.618,0.889,0.5255474452554745,0.32653061224489793,0.5819209039548022,0.6347732952516958,"[[396, 135, 153, 316], [58, 256, 307, 379], [41, 124, 618, 217], [12, 53, 46, 889]]",0.51952064,0.55189747,0.43937302,0.56773406,0.50559336,0.13834313,0.0821623,0.13471201,0.12554637,507,568,1124,1801
1,9,3,0.52175,0.4929682715362045,0.7915742793791575,0.4092664092664093,0.5239669421487604,0.485447556287754,0.357,0.212,0.634,0.884,0.49207443142660234,0.27931488801054016,0.5737556561085972,0.6267281105990783,"[[357, 138, 179, 326], [53, 212, 340, 395], [33, 117, 634, 216], [8, 51, 57, 884]]",0.5188234,0.5275599,0.44040918,0.56821024,0.5061492,0.12792161,0.08136108,0.13561493,0.12594245,451,518,1210,1821
1,19,3,0.5015,0.4619644399845198,0.8229166666666666,0.3865979381443299,0.4732142857142857,0.4802483069977427,0.316,0.15,0.689,0.851,0.45664739884393063,0.21613832853025935,0.5610749185667753,0.613997113997114,"[[316, 108, 243, 333], [41, 150, 432, 377], [20, 80, 689, 211], [7, 50, 92, 851]]",0.5117735,0.48428214,0.42408457,0.5698347,0.4892244,0.104169175,0.072417855,0.13838303,0.123547725,384,388,1456,1772
1,0,5,0.614,0.6040088689122555,0.713939393939394,0.5712166172106825,0.622398414271556,0.5723860589812333,0.589,0.385,0.628,0.854,0.6454794520547945,0.45997610513739545,0.6251866600298656,0.6853932584269663,"[[589, 101, 115, 195], [102, 385, 232, 281], [75, 135, 628, 162], [59, 53, 34, 854]]",0.5244485,0.5994288,0.44285288,0.5547908,0.4993287,0.1732503,0.08515493,0.1371214,0.12623972,825,674,1009,1492
1,1,5,0.611,0.6005051769824237,0.711352657004831,0.5614814814814815,0.6252545824847251,0.568976897689769,0.589,0.379,0.614,0.862,0.6444201312910285,0.4525373134328358,0.6195761856710393,0.6854870775347912,"[[589, 104, 110, 197], [104, 379, 228, 289], [80, 139, 614, 167], [55, 53, 30, 862]]",0.52347034,0.59860545,0.43927896,0.55539995,0.4992211,0.17279996,0.0867896,0.13566016,0.12596571,828,675,982,1515
1,3,5,0.59175,0.5783828347269596,0.7318059299191375,0.5237341772151899,0.6101860920666013,0.5420560747663551,0.543,0.331,0.623,0.87,0.6234213547646383,0.4056372549019608,0.6165264720435428,0.6679462571976967,"[[543, 110, 118, 229], [92, 331, 248, 329], [70, 130, 623, 177], [37, 61, 32, 870]]",0.52220297,0.5884531,0.44016,0.5595967,0.50009346,0.16602099,0.08478784,0.13566855,0.12462213,742,632,1021,1605
1,5,5,0.5615,0.5438380934166915,0.7569331158238173,0.47333333333333333,0.5791940018744143,0.5116279069767442,0.464,0.284,0.618,0.88,0.5753254804711717,0.355,0.5979680696661829,0.6470588235294118,"[[464, 123, 134, 279], [73, 284, 279, 364], [53, 132, 618, 197], [23, 61, 36, 880]]",0.520884,0.57625264,0.43902048,0.5637574,0.50311136,0.1545399,0.08368689,0.13450924,0.12488318,613,600,1067,1720
1,7,5,0.54075,0.5182121426722996,0.7823529411764706,0.45293072824156305,0.5511111111111111,0.49334073251942284,0.399,0.255,0.62,0.889,0.528476821192053,0.32629558541266795,0.5835294117647059,0.6345467523197716,"[[399, 133, 153, 315], [58, 255, 306, 381], [41, 122, 620, 217], [12, 53, 46, 889]]",0.5194193,0.55106175,0.4402916,0.5672436,0.5053289,0.13882534,0.08222501,0.13451263,0.12550543,510,563,1125,1802
1,9,5,0.5225,0.49390866190365024,0.7942477876106194,0.41040462427745666,0.5227085053674649,0.4867986798679868,0.359,0.213,0.633,0.885,0.49449035812672176,0.2804476629361422,0.5725915875169606,0.6281050390347764,"[[359, 136, 181, 324], [53, 213, 340, 394], [33, 119, 633, 215], [7, 51, 57, 885]]",0.51884604,0.52772564,0.4410268,0.5676846,0.5063218,0.12770997,0.08152959,0.13575356,0.12577881,452,519,1211,1818
1,19,5,0.50175,0.46235227789161526,0.8207792207792208,0.3852040816326531,0.4748102139406487,0.48027057497181513,0.316,0.151,0.688,0.852,0.4563176895306859,0.21695402298850575,0.5618619844834626,0.6142754145638067,"[[316, 110, 241, 333], [41, 151, 430, 378], [21, 80, 688, 211], [7, 51, 90, 852]]",0.5116262,0.48427132,0.42432988,0.5704023,0.48884434,0.10479496,0.07232617,0.13800544,0.12336371,385,392,1449,1774
1,0,10,0.6145,0.6040760885258611,0.7093301435406698,0.5718562874251497,0.624,0.5741978609625669,0.593,0.382,0.624,0.859,0.6459694989106753,0.4580335731414868,0.624,0.688301282051282,"[[593, 101, 111, 195], [105, 382, 232, 281], [80, 135, 624, 161], [58, 50, 33, 859]]",0.5235917,0.5973486,0.44284496,0.55469763,0.49763724,0.17320007,0.0843016,0.13656439,0.12599042,836,668,1000,1496
1,1,10,0.61025,0.5996667051902523,0.7096385542168675,0.563338301043219,0.6260245901639344,0.5666447800393959,0.589,0.378,0.611,0.863,0.6437158469945355,0.4524236983842011,0.618421052631579,0.6841062227506937,"[[589, 102, 108, 201], [104, 378, 227, 291], [81, 140, 611, 168], [56, 51, 30, 863]]",0.52316344,0.599007,0.44008094,0.5550902,0.49797475,0.17212078,0.085543916,0.13543604,0.12639438,830,671,976,1523
1,3,10,0.592,0.578830472398622,0.7269076305220884,0.5234375,0.6128712871287129,0.5433562071116657,0.543,0.335,0.619,0.871,0.6216370921579851,0.40853658536585363,0.6159203980099502,0.6692278140606992,"[[543, 114, 115, 228], [95, 335, 244, 326], [72, 131, 619, 178], [37, 60, 32, 871]]",0.52221215,0.58845377,0.43994865,0.5604911,0.50006884,0.16631363,0.0846718,0.13557729,0.12486107,747,640,1010,1603
1,5,10,0.562,0.5446830341926339,0.7491909385113269,0.4792703150912106,0.581766917293233,0.5113702623906705,0.463,0.289,0.619,0.877,0.5723114956736712,0.3605739238927012,0.5998062015503876,0.6460405156537753,"[[463, 126, 133, 278], [75, 289, 274, 362], [55, 128, 619, 198], [25, 60, 38, 877]]",0.5207716,0.57718843,0.43841356,0.5632496,0.50304556,0.15442708,0.08417839,0.13445604,0.124739364,618,603,1064,1715
1,7,10,0.544,0.5221266163696884,0.7816091954022989,0.45598591549295775,0.5547576301615799,0.49610244988864144,0.408,0.259,0.618,0.891,0.5361366622864652,0.33035714285714285,0.5846736045411542,0.6373390557939914,"[[408, 133, 150, 309], [59, 259, 304, 378], [41, 123, 618, 218], [14, 53, 42, 891]]",0.5191484,0.5483362,0.43989605,0.56830204,0.505241,0.13946113,0.08221235,0.13341606,0.12558465,522,568,1114,1796
1,9,10,0.52425,0.4960699664305901,0.7924944812362031,0.4168260038240918,0.5256198347107438,0.48732083792723263,0.359,0.218,0.636,0.884,0.4941500344115623,0.2862770847012475,0.5755656108597285,0.6282871357498223,"[[359, 135, 181, 325], [54, 218, 337, 391], [33, 117, 636, 214], [7, 53, 56, 884]]",0.5185691,0.52760005,0.44134587,0.56675583,0.5064362,0.12820232,0.08147002,0.1355553,0.12565503,453,523,1210,1814
1,19,10,0.502,0.46327309990095716,0.8226221079691517,0.38676844783715014,0.47372060857538034,0.4802483069977427,0.32,0.152,0.685,0.851,0.4607631389488841,0.21823402727925342,0.5600981193785772,0.613997113997114,"[[320, 109, 242, 329], [40, 152, 429, 379], [22, 80, 685, 213], [7, 52, 90, 851]]",0.5113957,0.48527655,0.4246236,0.5695527,0.48891646,0.10478535,0.07303251,0.13808258,0.12322783,389,393,1446,1772
1,0,20,0.6085,0.5979698621650713,0.6931949250288351,0.5681818181818182,0.6214285714285714,0.5686537173476223,0.601,0.375,0.609,0.849,0.6438136047134441,0.45180722891566266,0.6151515151515151,0.681107099879663,"[[601, 97, 107, 195], [112, 375, 232, 281], [89, 134, 609, 168], [65, 54, 32, 849]]",0.5222909,0.59921515,0.43649015,0.55226016,0.4958778,0.17495766,0.08098853,0.13449365,0.1248001,867,660,980,1493
1,1,20,0.60525,0.5941022531772744,0.6920415224913494,0.5587786259541985,0.6227979274611399,0.5644415069398546,0.6,0.366,0.601,0.854,0.6427423674343867,0.4422960725075529,0.611704834605598,0.6796657381615598,"[[600, 99, 103, 198], [114, 366, 228, 292], [90, 140, 601, 169], [63, 50, 33, 854]]",0.52238536,0.5994169,0.4356164,0.5511247,0.49747726,0.17422508,0.08185323,0.13480294,0.12486832,867,655,965,1513
1,3,20,0.58925,0.575943585093617,0.7142857142857143,0.533011272141707,0.6062124248496994,0.5399002493765586,0.555,0.331,0.605,0.866,0.6246482836240855,0.4083898827884022,0.6056056056056056,0.6651305683563749,"[[555, 102, 118, 225], [97, 331, 244, 328], [81, 129, 605, 185], [44, 59, 31, 866]]",0.5211897,0.5900471,0.43834084,0.5571396,0.49754184,0.16838874,0.08236627,0.13410044,0.12476801,777,621,998,1604
1,5,20,0.5615,0.5436069378226971,0.7460815047021944,0.47297297297297297,0.5799043062200957,0.5124637681159421,0.476,0.28,0.606,0.884,0.5811965811965812,0.35175879396984927,0.5926650366748166,0.6488073394495413,"[[476, 122, 130, 272], [79, 280, 275, 366], [60, 131, 606, 203], [23, 59, 34, 884]]",0.5192102,0.5795188,0.43575576,0.56080407,0.500348,0.15491524,0.082179956,0.13318557,0.12528513,638,592,1045,1725
1,7,20,0.54275,0.5204773208387747,0.7744916820702403,0.4528985507246377,0.5470008952551477,0.4977653631284916,0.419,0.25,0.611,0.891,0.5438027255029202,0.32216494845360827,0.5772319319792159,0.6387096774193548,"[[419, 123, 153, 305], [64, 250, 308, 378], [44, 129, 611, 216], [14, 50, 45, 891]]",0.51788294,0.5510765,0.43803906,0.56327283,0.5041486,0.1391937,0.080519274,0.13339894,0.12575048,541,552,1117,1790
1,9,20,0.5255,0.4981806698728675,0.7827004219409283,0.42003853564547206,0.5271059216013344,0.4872787610619469,0.371,0.218,0.632,0.881,0.5033921302578019,0.28703094140882157,0.574806730331969,0.6274928774928775,"[[371, 133, 174, 322], [58, 218, 334, 390], [36, 117, 632, 215], [9, 51, 59, 881]]",0.5168665,0.5272339,0.4377973,0.56345093,0.5059529,0.12905902,0.07888254,0.1349958,0.12532742,474,519,1199,1808
1,19,20,0.50375,0.4658150259360179,0.8211586901763224,0.38403990024937656,0.4745998608211552,0.48328611898017,0.326,0.154,0.682,0.853,0.4667143879742305,0.21984296930763741,0.5597045547804678,0.616998191681736,"[[326, 107, 244, 323], [41, 154, 427, 378], [22, 85, 682, 211], [8, 55, 84, 853]]",0.5096988,0.48904458,0.42145193,0.56597906,0.4885724,0.1062571,0.07178366,0.13729963,0.12285978,397,401,1437,1765
1,0,30,0.5915,0.5771859547126708,0.6336633663366337,0.5506003430531733,0.6213592233009708,0.5601351351351351,0.64,0.321,0.576,0.829,0.6368159203980099,0.40555906506632977,0.5978204462895693,0.6685483870967742,"[[640, 80, 92, 188], [156, 321, 232, 291], [121, 131, 576, 172], [93, 51, 27, 829]]",0.5197406,0.59506524,0.42538062,0.544553,0.48996562,0.17714433,0.07688312,0.13150445,0.123489425,1010,583,927,1480
1,1,30,0.59125,0.5763366266381764,0.6382765531062125,0.5467128027681661,0.6232356134636265,0.5575515635395875,0.637,0.316,0.574,0.838,0.6376376376376376,0.4005069708491762,0.5976054138469548,0.6695964842189372,"[[637, 78, 92, 193], [151, 316, 232, 301], [121, 134, 574, 171], [89, 50, 23, 838]]",0.5197615,0.5962976,0.42547455,0.54299814,0.4909616,0.17614782,0.0772235,0.13184334,0.12396248,998,578,921,1503
1,3,30,0.57775,0.5611995965512947,0.6614525139664804,0.5096660808435852,0.6044071353620147,0.5388502842703727,0.592,0.29,0.576,0.853,0.6248021108179419,0.36966220522625876,0.5898617511520737,0.6604723190089044,"[[592, 94, 98, 216], [128, 290, 252, 330], [109, 131, 576, 184], [66, 54, 27, 853]]",0.51744753,0.5849187,0.42332873,0.55035573,0.49331945,0.1715352,0.07857135,0.12963071,0.12330927,895,569,953,1583
1,5,30,0.56125,0.5423964772423197,0.6986486486486486,0.48717948717948717,0.5825049701789264,0.5128805620608899,0.517,0.266,0.586,0.876,0.5942528735632184,0.34411384217335056,0.584247258225324,0.6469719350073855,"[[517, 100, 121, 262], [103, 266, 266, 365], [84, 125, 586, 205], [36, 55, 33, 876]]",0.5156245,0.57419425,0.42655933,0.55364114,0.49632892,0.15967639,0.07634211,0.13070594,0.1245555,740,546,1006,1708
1,7,30,0.54425,0.5217730322003199,0.7306451612903225,0.4679611650485437,0.5493998153277931,0.4983164983164983,0.453,0.241,0.595,0.888,0.5592592592592592,0.31815181518151814,0.5712914066250601,0.6383896477354422,"[[453, 106, 145, 296], [80, 241, 300, 379], [66, 120, 595, 219], [21, 48, 43, 888]]",0.5135412,0.55085963,0.42656326,0.55496836,0.50051683,0.14278528,0.07709437,0.13063452,0.1251084,620,515,1083,1782
1,9,30,0.53075,0.503381092792598,0.7459165154264973,0.4357894736842105,0.5321888412017167,0.4892205638474295,0.411,0.207,0.62,0.885,0.5299806576402321,0.28067796610169493,0.5727482678983834,0.6301174795300819,"[[411, 109, 168, 312], [75, 207, 326, 392], [49, 111, 620, 220], [16, 48, 51, 885]]",0.5121857,0.5298638,0.4271491,0.5562898,0.50072646,0.12932256,0.0760154,0.13148971,0.12559697,551,475,1165,1809
