test_set,blur_size,noise_level,accuracy,f1,precision_immune,precision_other,precision_stromal,precision_tumour,recall_immune,recall_other,recall_stromal,recall_tumour,f1_immune,f1_other,f1_stromal,f1_tumour,confusion_matrix,confidence_overall,confidence_immune_avg,confidence_other_avg,confidence_stromal_avg,confidence_tumour_avg,confidence_immune_std,confidence_other_std,confidence_stromal_std,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour
1,19,30,0.51,0.47397442206189205,0.7982832618025751,0.38421052631578945,0.47882268485283563,0.4855195911413969,0.372,0.146,0.667,0.855,0.5075034106412005,0.21159420289855072,0.5574592561638111,0.6193408185440058,"[[372, 92, 220, 316], [52, 146, 423, 379], [32, 90, 667, 211], [10, 52, 83, 855]]",0.504569,0.49147478,0.41396564,0.5566864,0.48635858,0.11040059,0.06818737,0.1338139,0.122621074,466,380,1393,1761
2,0,0,0.6345,0.6265563722432855,0.7449101796407186,0.6221889055472264,0.6537282941777324,0.5668202764976958,0.622,0.415,0.64,0.861,0.6779291553133515,0.4979004199160168,0.6467913087417888,0.6836046050019849,"[[622, 77, 95, 206], [79, 415, 220, 286], [78, 116, 640, 166], [56, 59, 24, 861]]",0.52265877,0.60800964,0.44668254,0.5527512,0.48970792,0.17722593,0.08552242,0.13473803,0.12161226,835,667,979,1519
2,1,0,0.6265,0.6178103033039336,0.733015494636472,0.6133942161339422,0.6516736401673641,0.5587855297157622,0.615,0.403,0.623,0.865,0.6688417618270799,0.4864212432106216,0.6370143149284253,0.6789638932496075,"[[615, 79, 94, 212], [85, 403, 215, 297], [85, 118, 623, 174], [54, 57, 24, 865]]",0.5216895,0.6056747,0.44484285,0.55153847,0.49035144,0.17664489,0.08521806,0.13492249,0.12118902,839,657,956,1548
2,3,0,0.604,0.5938587620082201,0.7365591397849462,0.5820433436532507,0.6286286286286287,0.5363128491620112,0.548,0.376,0.628,0.864,0.6284403669724771,0.456865127582017,0.6283141570785392,0.6618153963998468,"[[548, 94, 109, 249], [79, 376, 234, 311], [74, 111, 628, 187], [43, 65, 28, 864]]",0.51848906,0.5941464,0.44296208,0.55477977,0.49133018,0.1715744,0.085059896,0.13380237,0.12137006,744,646,999,1611
2,5,0,0.56625,0.5510561677679177,0.7523809523809524,0.5107794361525705,0.5884057971014492,0.5046189376443418,0.474,0.308,0.609,0.874,0.5815950920245399,0.38427947598253276,0.5985257985257986,0.6398243045387995,"[[474, 100, 124, 302], [65, 308, 271, 356], [61, 130, 609, 200], [30, 65, 31, 874]]",0.5174535,0.5779172,0.44356242,0.55888194,0.4964291,0.15963292,0.08386919,0.13380188,0.12211649,630,603,1035,1732
2,7,0,0.5445,0.524849079865303,0.7679558011049724,0.47735191637630664,0.5570902394106814,0.49081803005008345,0.417,0.274,0.605,0.882,0.5405055087491899,0.34815756035578144,0.5800575263662512,0.6306757239899893,"[[417, 115, 145, 323], [55, 274, 292, 379], [53, 129, 605, 213], [18, 56, 44, 882]]",0.5165823,0.55269057,0.4436295,0.561882,0.5015977,0.14570194,0.08109262,0.13466641,0.12226613,543,574,1086,1797
2,9,0,0.5325,0.5083217038565849,0.797071129707113,0.4496268656716418,0.5366894197952219,0.48456449834619625,0.381,0.241,0.629,0.879,0.5155615696887687,0.3138020833333333,0.5791896869244936,0.6247334754797441,"[[381, 119, 156, 344], [46, 241, 333, 380], [40, 120, 629, 211], [11, 56, 54, 879]]",0.51536983,0.52743256,0.44242457,0.5619771,0.5036328,0.13217057,0.08245542,0.13473159,0.122803695,478,536,1172,1814
2,19,0,0.50825,0.4741954496420433,0.8525,0.38979118329466356,0.46745976207137857,0.49195402298850577,0.341,0.168,0.668,0.856,0.48714285714285716,0.2348008385744235,0.5500205846027172,0.6248175182481752,"[[341, 95, 226, 338], [30, 168, 448, 354], [26, 114, 668, 192], [3, 54, 87, 856]]",0.5092868,0.49251008,0.4266913,0.5633401,0.48921052,0.11272081,0.07467027,0.13824928,0.11861918,400,431,1429,1740
2,0,1,0.62325,0.613794015290177,0.7228637413394919,0.6065318818040435,0.6484210526315789,0.5587280986372486,0.626,0.39,0.616,0.861,0.6709539121114684,0.47474132684114423,0.6317948717948718,0.6776859504132231,"[[626, 78, 92, 204], [91, 390, 218, 301], [90, 119, 616, 175], [59, 56, 24, 861]]",0.5218125,0.60605854,0.44450328,0.54992545,0.4893955,0.17744334,0.0841769,0.13532151,0.12161541,866,643,950,1541
2,1,1,0.619,0.6092224328499323,0.713302752293578,0.603125,0.6498388829215896,0.5542710340398201,0.622,0.386,0.605,0.863,0.6645299145299145,0.47073170731707314,0.6266183324702227,0.6750097770825185,"[[622, 78, 91, 209], [97, 386, 212, 305], [95, 120, 605, 180], [58, 56, 23, 863]]",0.5210393,0.60342205,0.44091505,0.5492129,0.49098945,0.17697604,0.08522427,0.134373,0.120426744,872,640,931,1557
2,3,1,0.60025,0.5896885413198556,0.7240932642487047,0.5825396825396826,0.6297828335056876,0.5309625996321276,0.559,0.367,0.609,0.866,0.6309255079006773,0.4503067484662577,0.6192170818505338,0.6583048270619536,"[[559, 90, 103, 248], [84, 367, 229, 320], [81, 113, 609, 197], [48, 60, 26, 866]]",0.51820785,0.5937951,0.44090906,0.5521735,0.49215022,0.17225249,0.08466898,0.13420317,0.121612504,772,630,967,1631
2,5,1,0.56925,0.5537256056637496,0.7530674846625767,0.5215146299483648,0.591897233201581,0.5037037037037037,0.491,0.303,0.599,0.884,0.5944309927360775,0.38330170777988615,0.595427435387674,0.6417422867513611,"[[491, 99, 120, 290], [66, 303, 263, 368], [65, 123, 599, 213], [30, 56, 30, 884]]",0.5170924,0.58068126,0.4421954,0.55479985,0.49651983,0.15885097,0.084418185,0.13446788,0.122640796,652,581,1012,1755
2,7,1,0.5455,0.5261800328806399,0.7583774250440917,0.4814159292035398,0.5639810426540285,0.4881412024269167,0.43,0.272,0.595,0.885,0.5488194001276324,0.34760383386581467,0.5790754257907542,0.6292214717383576,"[[430, 113, 138, 319], [58, 272, 285, 385], [60, 121, 595, 224], [19, 59, 37, 885]]",0.5158142,0.55353624,0.43951428,0.5592601,0.5025134,0.14581776,0.08240166,0.1343037,0.12258377,567,565,1055,1813
2,9,1,0.53125,0.5070280348142657,0.794,0.4437984496124031,0.5378590078328982,0.48010899182561306,0.397,0.229,0.618,0.881,0.5293333333333333,0.3021108179419525,0.5751512331316891,0.6215167548500882,"[[397, 115, 149, 339], [48, 229, 332, 391], [43, 115, 618, 224], [12, 57, 50, 881]]",0.51429254,0.5295268,0.44038865,0.5572928,0.5039983,0.13281995,0.08287678,0.13551824,0.12377857,500,516,1149,1835
2,19,1,0.50825,0.47507208285576225,0.8434579439252337,0.391304347826087,0.46906474820143884,0.4852941176470588,0.361,0.162,0.652,0.858,0.5056022408963585,0.22913719943422914,0.5456066945606695,0.619942196531792,"[[361, 86, 211, 342], [32, 162, 444, 362], [31, 111, 652, 206], [4, 55, 83, 858]]",0.5074363,0.49212882,0.4253358,0.55901676,0.4898143,0.11560519,0.07427105,0.13856319,0.11933521,428,414,1390,1768
2,0,3,0.62325,0.6139155597872782,0.7217090069284064,0.6024653312788906,0.6522198731501057,0.5588044184535412,0.625,0.391,0.617,0.86,0.669882100750268,0.4742268041237113,0.6341212744090442,0.677432059866089,"[[625, 81, 90, 204], [92, 391, 216, 301], [90, 119, 617, 174], [59, 58, 23, 860]]",0.52153796,0.60666084,0.44302928,0.55025357,0.48909536,0.17700833,0.084231995,0.13502994,0.12160165,866,649,946,1539
2,1,3,0.61675,0.6068006454257767,0.7115165336374002,0.5950155763239875,0.6479481641468683,0.5536977491961415,0.624,0.382,0.6,0.861,0.6648907831646244,0.46528623629719856,0.6230529595015576,0.673972602739726,"[[624, 79, 90, 207], [98, 382, 213, 307], [96, 124, 600, 180], [59, 57, 23, 861]]",0.5209215,0.60213864,0.4412316,0.5495841,0.49094844,0.17755061,0.08483135,0.13446988,0.12049969,877,642,926,1555
2,3,3,0.6,0.5896042331519467,0.7239583333333334,0.5829383886255924,0.6308169596690796,0.5300245098039216,0.556,0.369,0.61,0.865,0.6289592760180995,0.4519289650949173,0.6202338586680224,0.6572948328267477,"[[556, 91, 104, 249], [83, 369, 228, 320], [80, 112, 610, 198], [49, 61, 25, 865]]",0.5181959,0.5958615,0.44058257,0.55137837,0.4920899,0.17173512,0.08497512,0.13434851,0.12153906,768,633,967,1632
2,5,3,0.56825,0.552750399084709,0.749618320610687,0.5197934595524957,0.5926660059464817,0.5025641025641026,0.491,0.302,0.598,0.882,0.5933534743202417,0.3820366856419987,0.5953210552513688,0.6402903811252268,"[[491, 97, 120, 292], [67, 302, 262, 369], [66, 124, 598, 212], [31, 58, 29, 882]]",0.5169063,0.5803219,0.44189107,0.55476916,0.49630406,0.1588663,0.0846088,0.13418299,0.1227607,655,581,1009,1755
2,7,3,0.546,0.5266924316925868,0.7583774250440917,0.48148148148148145,0.5645161290322581,0.488962472406181,0.43,0.273,0.595,0.886,0.5488194001276324,0.3484365028717294,0.5793573515092503,0.6301564722617354,"[[430, 115, 139, 316], [58, 273, 283, 386], [60, 121, 595, 224], [19, 58, 37, 886]]",0.5157362,0.55419767,0.4397561,0.5587457,0.5024587,0.14540903,0.08243829,0.13450876,0.12260459,567,567,1054,1812
2,9,3,0.53,0.505579208635507,0.7944111776447106,0.436046511627907,0.537521815008726,0.47958628198149156,0.398,0.225,0.616,0.881,0.5303131245836109,0.29683377308707126,0.5740913327120224,0.6210786041593233,"[[398, 116, 148, 338], [48, 225, 332, 395], [43, 118, 616, 223], [12, 57, 50, 881]]",0.5140905,0.5295747,0.44080564,0.55733556,0.5034745,0.13258305,0.08282444,0.13528012,0.12383762,501,516,1146,1837
2,19,3,0.509,0.47608177902053694,0.8438228438228438,0.39709443099273606,0.46906474820143884,0.4852941176470588,0.362,0.164,0.652,0.858,0.5066480055983205,0.23213021939136588,0.5456066945606695,0.619942196531792,"[[362, 84, 212, 342], [32, 164, 443, 361], [31, 110, 652, 207], [4, 55, 83, 858]]",0.5073523,0.4921915,0.4250792,0.55890876,0.48971617,0.11605172,0.07451368,0.1382369,0.11926347,429,413,1390,1768
2,0,5,0.62275,0.6132846571874634,0.7195402298850575,0.6015384615384616,0.649364406779661,0.560546875,0.626,0.391,0.613,0.861,0.6695187165775401,0.47393939393939394,0.6306584362139918,0.6790220820189274,"[[626, 81, 91, 202], [93, 391, 216, 300], [92, 122, 613, 173], [59, 56, 24, 861]]",0.52131176,0.6058809,0.44226506,0.5499675,0.48925063,0.17693195,0.08442555,0.13486488,0.12135091,870,650,944,1536
2,1,5,0.6165,0.6065681518936766,0.7092360319270239,0.5925925925925926,0.647887323943662,0.5554123711340206,0.622,0.384,0.598,0.862,0.6627597229621737,0.46601941747572817,0.6219448777951118,0.6755485893416928,"[[622, 81, 91, 206], [99, 384, 212, 305], [97, 126, 598, 179], [59, 57, 22, 862]]",0.52077764,0.6021741,0.43993255,0.54981554,0.4912679,0.17759976,0.0845763,0.1342831,0.12029982,877,648,923,1552
2,3,5,0.59725,0.5865733701845849,0.7230169050715215,0.573228346456693,0.6272066458982347,0.5296999387630129,0.556,0.364,0.604,0.865,0.6286037309214245,0.4452599388379205,0.6153846153846154,0.657045195594379,"[[556, 91, 103, 250], [84, 364, 232, 320], [80, 118, 604, 198], [49, 62, 24, 865]]",0.51819724,0.5964648,0.44037986,0.551804,0.4917816,0.1714218,0.08523738,0.1343952,0.12155589,769,635,963,1633
2,5,5,0.56825,0.5527641421178412,0.7481031866464339,0.5206896551724138,0.5918570009930486,0.5028506271379704,0.493,0.302,0.596,0.882,0.594333936106088,0.3822784810126582,0.5939212755356253,0.6405228758169934,"[[493, 97, 119, 291], [68, 302, 262, 368], [67, 124, 596, 213], [31, 57, 30, 882]]",0.5169481,0.57924557,0.44245562,0.5547554,0.4964691,0.15972853,0.084289536,0.13405067,0.1228588,659,580,1007,1754
2,7,5,0.54675,0.5276112247718889,0.7605633802816901,0.4807017543859649,0.5657142857142857,0.48951434878587197,0.432,0.274,0.594,0.887,0.5510204081632653,0.3490445859872611,0.5795121951219512,0.6308677098150782,"[[432, 115, 138, 315], [58, 274, 282, 386], [60, 122, 594, 224], [18, 59, 36, 887]]",0.5157456,0.5545706,0.43996426,0.55899775,0.50235045,0.14571786,0.082537025,0.1342977,0.12255922,568,570,1050,1812
2,9,5,0.53,0.5055947040618056,0.7964071856287425,0.43410852713178294,0.5379912663755458,0.47932535364526657,0.399,0.224,0.616,0.881,0.5316455696202531,0.2955145118733509,0.5743589743589743,0.6208597603946441,"[[399, 115, 148, 338], [48, 224, 332, 396], [43, 118, 616, 223], [11, 59, 49, 881]]",0.51415324,0.53073144,0.44060692,0.5573042,0.50340056,0.1324158,0.08275799,0.1351597,0.12385521,501,516,1145,1838
2,19,5,0.50925,0.4766639051895059,0.8445475638051044,0.40048543689320387,0.4680086268871316,0.485277463193658,0.364,0.165,0.651,0.857,0.5087351502445842,0.23371104815864022,0.5445420326223338,0.6196673897324656,"[[364, 82, 214, 340], [32, 165, 442, 361], [31, 110, 651, 208], [4, 55, 84, 857]]",0.5073499,0.4924936,0.4253566,0.5584908,0.48982286,0.1162372,0.07428278,0.13831003,0.119128674,431,412,1391,1766
2,0,10,0.62075,0.6114587515328546,0.7146118721461188,0.5990783410138248,0.6510638297872341,0.5577299412915852,0.626,0.39,0.612,0.855,0.6673773987206824,0.47244094488188976,0.6309278350515464,0.6750888274772996,"[[626, 79, 92, 203], [96, 390, 214, 300], [93, 120, 612, 175], [61, 62, 22, 855]]",0.5207339,0.6049933,0.44138253,0.54921776,0.4888171,0.17763095,0.08384892,0.1353384,0.12103264,876,651,940,1533
2,1,10,0.61675,0.6069471419461939,0.7066817667044167,0.595679012345679,0.6499454743729552,0.5547680412371134,0.624,0.386,0.596,0.861,0.6627721720658524,0.4684466019417476,0.6218049034950444,0.6747648902821317,"[[624, 80, 91, 205], [100, 386, 208, 306], [99, 125, 596, 180], [60, 57, 22, 861]]",0.52038926,0.60179186,0.44007045,0.54937035,0.4904876,0.17736171,0.08404964,0.13442892,0.12049985,883,648,917,1552
2,3,10,0.599,0.5882041427635332,0.7197943444730077,0.5757097791798107,0.6307531380753139,0.5318627450980392,0.56,0.365,0.603,0.868,0.6299212598425197,0.4467564259485924,0.6165644171779141,0.6595744680851063,"[[560, 92, 101, 247], [87, 365, 227, 321], [82, 119, 603, 196], [49, 58, 25, 868]]",0.5180763,0.59536207,0.44022828,0.5518167,0.49171096,0.171736,0.085592255,0.1341249,0.12153409,778,634,956,1632
2,5,10,0.56875,0.5531482856089042,0.7458646616541353,0.5136518771331058,0.5932203389830508,0.5057273768613975,0.496,0.301,0.595,0.883,0.5957957957957958,0.37957124842370743,0.5941088367448827,0.6431172614712308,"[[496, 103, 115, 286], [71, 301, 262, 366], [68, 126, 595, 211], [30, 56, 31, 883]]",0.51680994,0.5783238,0.44155222,0.55447114,0.49700487,0.16046311,0.08421625,0.1338276,0.12240623,665,586,1003,1746
2,7,10,0.54875,0.530012419689649,0.7574171029668412,0.4955595026642984,0.5681601525262154,0.4881542699724518,0.434,0.279,0.596,0.886,0.5518118245390973,0.3570057581573896,0.5817471937530503,0.6294849023090586,"[[434, 110, 138, 318], [58, 279, 278, 385], [61, 117, 596, 226], [20, 57, 37, 886]]",0.5157316,0.5542165,0.44263583,0.5579692,0.5018439,0.14646606,0.081759006,0.13460557,0.122662745,573,563,1049,1815
2,9,10,0.53,0.5057226583717228,0.7936507936507936,0.436046511627907,0.5361813426329556,0.4800872885979269,0.4,0.225,0.615,0.88,0.5319148936170213,0.29683377308707126,0.5728924080111784,0.6212495587716201,"[[400, 113, 150, 337], [48, 225, 331, 396], [45, 120, 615, 220], [11, 58, 51, 880]]",0.5140403,0.5317378,0.44218078,0.5556929,0.503339,0.13238917,0.082999125,0.13553083,0.123796485,504,516,1147,1833
2,19,10,0.50975,0.4776852616272338,0.8449074074074074,0.4019138755980861,0.467870036101083,0.4861189801699717,0.365,0.168,0.648,0.858,0.5097765363128491,0.23695345557122707,0.5433962264150943,0.6206148282097649,"[[365, 82, 213, 340], [32, 168, 440, 360], [31, 114, 648, 207], [4, 54, 84, 858]]",0.50697076,0.49394664,0.42542446,0.55792665,0.48948565,0.1154455,0.074029475,0.13797885,0.1191414,432,418,1385,1765
2,0,20,0.6115,0.6005535503973433,0.682454251883746,0.5952,0.6384364820846905,0.5586885245901639,0.634,0.372,0.588,0.852,0.6573354069466044,0.45784615384615385,0.6121811556480999,0.6748514851485149,"[[634, 79, 88, 199], [111, 372, 218, 299], [117, 120, 588, 175], [67, 54, 27, 852]]",0.5194144,0.6006482,0.43775943,0.5458018,0.48745742,0.17945705,0.08281616,0.13426185,0.12062909,929,625,921,1525
2,1,20,0.61,0.5990260169988605,0.6836403033586133,0.5875796178343949,0.6443468715697036,0.5546163849154746,0.631,0.369,0.587,0.853,0.656266250650026,0.4533169533169533,0.6143380429094715,0.6721828211189913,"[[631, 78, 90, 201], [113, 369, 211, 307], [112, 124, 587, 177], [67, 57, 23, 853]]",0.5195564,0.6012665,0.4360319,0.54407364,0.4901023,0.17808256,0.08323162,0.13447648,0.11956598,923,628,911,1538
2,3,20,0.59675,0.5852499362244066,0.7001223990208079,0.5823817292006526,0.6284501061571125,0.5319410319410319,0.572,0.357,0.592,0.866,0.6296092460099064,0.4426534407935524,0.6096807415036045,0.6590563165905632,"[[572, 83, 99, 246], [97, 357, 224, 322], [94, 120, 592, 194], [54, 53, 27, 866]]",0.51744664,0.5953721,0.4392718,0.54837245,0.48988155,0.17188482,0.08303097,0.13417357,0.12163098,817,613,942,1628
2,5,20,0.56675,0.5510114140156837,0.733044733044733,0.5157894736842106,0.5933400605449042,0.502290950744559,0.508,0.294,0.588,0.877,0.6001181334908446,0.37452229299363055,0.5906579608237067,0.6387472687545521,"[[508, 91, 115, 286], [79, 294, 258, 369], [70, 128, 588, 214], [36, 57, 30, 877]]",0.51617956,0.5809097,0.44082332,0.55130154,0.49515384,0.15985534,0.081899956,0.1336857,0.12259195,693,570,991,1746
2,7,20,0.5465,0.5264176895814834,0.7504215851602024,0.4842300556586271,0.5638095238095238,0.4884488448844885,0.445,0.261,0.592,0.888,0.5586942875078468,0.3391812865497076,0.577560975609756,0.6302342086586231,"[[445, 105, 135, 315], [65, 261, 286, 388], [63, 118, 592, 227], [20, 55, 37, 888]]",0.5143932,0.5565768,0.43980655,0.55340844,0.50021356,0.14671932,0.08061771,0.1338219,0.12314684,593,539,1050,1818
2,9,20,0.5315,0.5075657502482026,0.7822736030828517,0.4340344168260038,0.5406360424028268,0.4824753559693319,0.406,0.227,0.612,0.881,0.5345622119815668,0.2980958634274458,0.574108818011257,0.6234961075725407,"[[406, 114, 148, 332], [53, 227, 325, 395], [47, 123, 612, 218], [13, 59, 47, 881]]",0.51249164,0.53409505,0.43525624,0.5538368,0.50284165,0.13354503,0.08205604,0.13412985,0.12359574,519,523,1132,1826
2,19,20,0.512,0.47983523899242925,0.8270509977827051,0.4014423076923077,0.47230320699708456,0.488358886996025,0.373,0.167,0.648,0.86,0.5141281874569262,0.23587570621468926,0.5463743676222597,0.6229626946758421,"[[373, 86, 206, 335], [38, 167, 435, 360], [36, 110, 648, 206], [4, 53, 83, 860]]",0.50538445,0.49251974,0.42346758,0.55482227,0.4895132,0.1171434,0.07254743,0.13663729,0.11864901,451,416,1372,1761
2,0,30,0.589,0.5741678665108177,0.618421052631579,0.5706618962432916,0.6383720930232558,0.5471324983520105,0.658,0.319,0.549,0.83,0.6375968992248062,0.40923669018601666,0.5903225806451613,0.6595152959872864,"[[658, 70, 77, 195], [160, 319, 210, 311], [156, 114, 549, 181], [90, 56, 24, 830]]",0.51883644,0.6009517,0.42781392,0.5393544,0.48315132,0.1786311,0.081195734,0.1312591,0.11850186,1064,559,860,1517
2,1,30,0.588,0.5730567135815684,0.6214421252371917,0.5646017699115045,0.643281807372176,0.5435064935064935,0.655,0.319,0.541,0.837,0.6377799415774099,0.40766773162939296,0.5877240630092341,0.6590551181102362,"[[655, 75, 74, 196], [159, 319, 204, 318], [154, 116, 541, 189], [86, 55, 22, 837]]",0.5185337,0.60068524,0.42578498,0.54068553,0.4842385,0.17784774,0.08150177,0.1301799,0.11797423,1054,565,841,1540
2,3,30,0.5775,0.5619514509693929,0.6405579399141631,0.5452898550724637,0.6236203090507726,0.5260869565217391,0.597,0.301,0.565,0.847,0.6180124223602484,0.38788659793814434,0.5928646379853095,0.6490421455938697,"[[597, 81, 88, 234], [139, 301, 224, 336], [127, 115, 565, 193], [69, 55, 29, 847]]",0.5163048,0.5945074,0.43005735,0.5399047,0.48732486,0.17191115,0.0806124,0.13208434,0.1194545,932,552,906,1610
2,5,30,0.56025,0.5430808512783747,0.6691729323308271,0.5232774674115456,0.5953141640042598,0.5023174971031287,0.534,0.281,0.559,0.867,0.5939933259176863,0.3656473649967469,0.5765858690046416,0.6360968451944241,"[[534, 80, 109, 277], [109, 281, 241, 369], [101, 127, 559, 213], [54, 49, 30, 867]]",0.5142141,0.5784841,0.42978388,0.5473485,0.49274153,0.16209781,0.07936839,0.13005537,0.12098573,798,537,939,1726
2,7,30,0.5485,0.5280969735245498,0.7066473988439307,0.5040160642570282,0.5656465942744324,0.4902615470228158,0.489,0.251,0.573,0.881,0.5780141843971631,0.33511348464619495,0.5692995529061102,0.6299606721487307,"[[489, 80, 129, 302], [90, 251, 271, 388], [85, 116, 573, 226], [28, 51, 40, 881]]",0.51222134,0.5569462,0.43236452,0.5465113,0.4977992,0.14909285,0.07796418,0.13130465,0.121752426,692,498,1013,1797
2,9,30,0.53725,0.5135980100631721,0.743801652892562,0.45194274028629855,0.5457038391224863,0.48620309050772625,0.45,0.221,0.597,0.881,0.5607476635514018,0.29684351914036267,0.5702005730659025,0.6266002844950214,"[[450, 90, 144, 316], [71, 221, 312, 396], [64, 120, 597, 219], [20, 58, 41, 881]]",0.50970805,0.5371498,0.4273684,0.5465771,0.5005067,0.13711266,0.077526,0.13174662,0.12303081,605,489,1094,1812
